Date,Open,Close,High,Low,Volume,positive_score,negative_score,neutral_score
2024-01-09,438.79998779296875,435.8999938964844,438.8999938964844,434.20001220703125,464230,0.0,0.0,0.0
2024-01-10,437.0,437.0,438.0,434.79998779296875,326912,0.9312682151794434,0.04826345294713974,0.02046835608780384
2024-01-11,438.5,436.3999938964844,441.0,435.5,424158,0.0,0.0,0.0
2024-01-12,437.29998779296875,440.70001220703125,442.20001220703125,437.0,478615,0.0,0.0,0.0
2024-01-15,440.3999938964844,438.8999938964844,440.79998779296875,437.70001220703125,397742,0.0,0.0,0.0
2024-01-16,438.70001220703125,438.8999938964844,441.0,435.5,337451,0.0,0.0,0.0
2024-01-17,435.0,435.8999938964844,437.0,433.70001220703125,506563,0.0,0.0,0.0
2024-01-18,436.70001220703125,441.5,442.0,434.6000061035156,511700,0.0,0.0,0.0
2024-01-19,432.70001220703125,424.0,438.0,423.8999938964844,1934048,0.0,0.0,0.0
2024-01-22,428.79998779296875,434.8999938964844,436.20001220703125,428.6000061035156,872214,0.0,0.0,0.0
2024-01-23,439.0,433.1000061035156,439.1000061035156,432.5,453200,0.0,0.0,0.0
2024-01-24,437.3999938964844,437.1000061035156,439.1000061035156,433.29998779296875,348934,0.0,0.0,0.0
2024-01-25,436.70001220703125,439.6000061035156,441.0,435.5,502191,0.0,0.0,0.0
2024-01-26,439.6000061035156,443.79998779296875,444.1000061035156,436.79998779296875,300463,0.0,0.0,0.0
2024-01-29,442.70001220703125,448.1000061035156,449.20001220703125,442.29998779296875,498146,0.0,0.0,0.0
2024-01-30,448.8999938964844,450.20001220703125,451.3999938964844,447.70001220703125,373602,0.6172208786010742,0.3464476764202118,0.03633138909935951
2024-01-31,451.0,441.79998779296875,453.79998779296875,441.5,914357,0.0,0.0,0.0
2024-02-01,441.79998779296875,451.5,456.70001220703125,439.79998779296875,1194112,0.0,0.0,0.0
2024-02-02,456.29998779296875,457.29998779296875,459.5,451.0,557795,0.0,0.0,0.0
2024-02-05,457.29998779296875,453.0,457.29998779296875,451.3999938964844,615920,0.0,0.0,0.0
2024-02-06,456.1000061035156,455.3999938964844,459.1000061035156,451.8999938964844,437560,0.9311216473579407,0.05443761870265007,0.0144407469779253
2024-02-07,455.3999938964844,454.70001220703125,456.8999938964844,452.29998779296875,473033,0.0,0.0,0.0
2024-02-08,455.70001220703125,457.0,458.79998779296875,453.79998779296875,383975,0.0,0.0,0.0
2024-02-09,456.70001220703125,456.0,458.29998779296875,455.0,386311,0.8643565773963928,0.12415574491024017,0.011487646959722042
2024-02-12,458.29998779296875,457.70001220703125,460.0,456.0,374084,0.0,0.0,0.0
2024-02-13,457.0,454.20001220703125,457.0,450.29998779296875,512060,0.0,0.0,0.0
2024-02-14,454.5,463.1000061035156,464.79998779296875,454.5,383492,0.0,0.0,0.0
2024-02-15,465.20001220703125,468.70001220703125,470.20001220703125,465.20001220703125,685141,0.0,0.0,0.0
2024-02-16,468.1000061035156,475.20001220703125,475.6000061035156,467.70001220703125,596219,0.0,0.0,0.0
2024-02-19,471.1000061035156,473.20001220703125,473.6000061035156,467.79998779296875,450818,0.0,0.0,0.0
2024-02-20,471.3999938964844,472.29998779296875,473.20001220703125,469.79998779296875,285881,0.8910325169563293,0.08356491476297379,0.025402622297406197
2024-02-21,470.29998779296875,473.8999938964844,473.8999938964844,469.6000061035156,328753,0.0,0.0,0.0
2024-02-22,474.0,477.5,478.70001220703125,474.0,472509,0.0,0.0,0.0
2024-02-23,469.0,473.29998779296875,476.1000061035156,460.3999938964844,924700,0.0,0.0,0.0
2024-02-26,473.20001220703125,472.6000061035156,473.79998779296875,468.5,400684,0.0,0.0,0.0
2024-02-27,472.79998779296875,471.6000061035156,472.8999938964844,468.70001220703125,392265,0.0,0.0,0.0
2024-02-28,471.6000061035156,474.1000061035156,474.6000061035156,471.0,679461,0.0,0.0,0.0
2024-02-29,474.1000061035156,478.6000061035156,478.6000061035156,473.5,563607,0.0,0.0,0.0
2024-03-01,478.6000061035156,475.1000061035156,481.20001220703125,473.70001220703125,377834,0.0,0.0,0.0
2024-03-04,475.0,477.29998779296875,477.70001220703125,474.3999938964844,465195,0.0,0.0,0.0
2024-03-05,477.29998779296875,473.6000061035156,479.79998779296875,472.29998779296875,645389,0.0,0.0,0.0
2024-03-06,474.29998779296875,473.79998779296875,474.3999938964844,471.3999938964844,740636,0.0,0.0,0.0
2024-03-07,473.79998779296875,475.6000061035156,477.29998779296875,471.70001220703125,606279,0.0,0.0,0.0
2024-03-08,475.6000061035156,477.29998779296875,478.1000061035156,475.6000061035156,546728,0.0,0.0,0.0
2024-03-11,476.1000061035156,477.79998779296875,477.79998779296875,470.6000061035156,550506,0.0,0.0,0.0
2024-03-12,478.6000061035156,484.3999938964844,484.3999938964844,474.3999938964844,941635,0.0,0.0,0.0
2024-03-13,485.0,490.1000061035156,490.3999938964844,484.29998779296875,541714,0.0,0.0,0.0
2024-03-14,490.20001220703125,494.8999938964844,497.70001220703125,490.20001220703125,508679,0.9201728105545044,0.07024237513542175,0.009584877640008926
2024-03-15,496.5,497.20001220703125,497.20001220703125,490.29998779296875,888041,0.0,0.0,0.0
2024-03-18,497.20001220703125,498.79998779296875,499.0,494.70001220703125,514794,0.0,0.0,0.0
2024-03-19,495.79998779296875,492.5,502.20001220703125,488.3999938964844,731499,0.0,0.0,0.0
2024-03-20,491.8999938964844,497.3999938964844,501.3999938964844,491.8999938964844,801720,0.0,0.0,0.0
2024-03-21,498.29998779296875,499.70001220703125,502.6000061035156,494.20001220703125,794711,0.0,0.0,0.0
2024-03-22,498.8999938964844,503.6000061035156,503.6000061035156,495.5,546497,0.0,0.0,0.0
2024-03-25,494.20001220703125,491.3999938964844,497.1000061035156,490.0,518135,0.0,0.0,0.0
2024-03-26,491.3999938964844,495.0,495.70001220703125,490.79998779296875,350440,0.0,0.0,0.0
2024-03-27,494.3999938964844,493.8999938964844,497.29998779296875,485.3999938964844,891896,0.0,0.0,0.0
2024-03-28,495.0,494.6000061035156,497.70001220703125,494.20001220703125,281899,0.0,0.0,0.0
2024-04-02,495.5,492.29998779296875,503.0,491.5,773016,0.0,0.0,0.0
2024-04-03,493.0,494.1000061035156,495.3999938964844,491.6000061035156,352505,0.0,0.0,0.0
2024-04-04,493.1000061035156,494.6000061035156,494.6000061035156,489.79998779296875,434937,0.0,0.0,0.0
2024-04-05,492.6000061035156,493.3999938964844,493.6000061035156,486.6000061035156,580917,0.0,0.0,0.0
2024-04-08,493.0,491.29998779296875,494.8999938964844,490.0,402900,0.0,0.0,0.0
2024-04-09,491.0,490.20001220703125,493.8999938964844,487.79998779296875,510102,0.0,0.0,0.0
2024-04-10,491.0,497.3999938964844,497.79998779296875,489.5,557965,0.0,0.0,0.0
2024-04-11,497.3999938964844,497.6000061035156,499.5,490.6000061035156,856999,0.0,0.0,0.0
2024-04-12,501.6000061035156,500.20001220703125,504.79998779296875,498.3999938964844,611643,0.0,0.0,0.0
2024-04-15,497.5,502.0,507.79998779296875,496.3999938964844,462180,0.0,0.0,0.0
2024-04-16,497.70001220703125,496.3999938964844,500.20001220703125,492.8999938964844,614946,0.0,0.0,0.0
2024-04-17,496.3999938964844,501.79998779296875,505.79998779296875,496.3999938964844,601954,0.0,0.0,0.0
2024-04-18,519.4000244140625,532.0,532.7999877929688,519.4000244140625,1864245,0.0,0.0,0.0
2024-04-19,530.2000122070312,535.7999877929688,536.7999877929688,525.2000122070312,1109518,0.8799896836280823,0.10214775055646896,0.017862549051642418
2024-04-22,538.4000244140625,528.5999755859375,539.0,525.7999877929688,676555,0.0,0.0,0.0
2024-04-23,530.0,528.7999877929688,531.5999755859375,525.2000122070312,594458,0.9199590682983398,0.04771418496966362,0.03232675418257713
2024-04-24,528.7999877929688,532.0,536.4000244140625,528.7999877929688,523975,0.9345610737800598,0.042721301317214966,0.02271759882569313
2024-04-25,531.4000244140625,532.2000122070312,532.5999755859375,526.5999755859375,533685,0.0,0.0,0.0
2024-04-26,533.4000244140625,539.4000244140625,539.7999877929688,530.2000122070312,370015,0.0,0.0,0.0
2024-04-29,539.5999755859375,543.4000244140625,544.0,538.7999877929688,420483,0.0,0.0,0.0
2024-04-30,545.0,544.2000122070312,546.2000122070312,536.0,277918,0.0,0.0,0.0
2024-05-02,539.5999755859375,537.7999877929688,541.0,534.2000122070312,658732,0.8161966800689697,0.14163999259471893,0.04216335713863373
2024-05-03,537.7999877929688,537.7999877929688,539.5999755859375,532.4000244140625,370048,0.0,0.0,0.0
2024-05-06,540.0,542.0,542.0,538.4000244140625,411574,0.0,0.0,0.0
2024-05-07,543.2000122070312,547.0,547.0,538.2000122070312,496930,0.0,0.0,0.0
2024-05-08,551.7999877929688,556.0,557.5999755859375,550.7999877929688,332753,0.0,0.0,0.0
2024-05-10,561.4000244140625,562.7999877929688,565.7999877929688,558.4000244140625,506181,0.0,0.0,0.0
2024-05-13,562.5999755859375,569.4000244140625,569.4000244140625,562.0,522426,0.0,0.0,0.0
2024-05-14,569.4000244140625,568.5999755859375,572.4000244140625,563.4000244140625,804575,0.0,0.0,0.0
2024-05-15,570.0,570.5999755859375,572.2000122070312,566.5999755859375,663293,0.0,0.0,0.0
2024-05-16,572.0,563.4000244140625,572.2000122070312,562.5999755859375,627126,0.0,0.0,0.0
2024-05-17,562.4000244140625,558.4000244140625,563.4000244140625,555.2000122070312,451214,0.0,0.0,0.0
2024-05-20,558.4000244140625,559.4000244140625,562.0,557.4000244140625,275616,0.0,0.0,0.0
2024-05-21,559.4000244140625,567.4000244140625,567.7999877929688,558.7999877929688,421076,0.0,0.0,0.0
2024-05-22,567.4000244140625,563.7999877929688,569.0,561.0,374810,0.0,0.0,0.0
2024-05-23,563.0,575.0,575.2000122070312,563.0,559120,0.0,0.0,0.0
2024-05-24,572.7999877929688,573.4000244140625,574.7999877929688,570.2000122070312,582683,0.0,0.0,0.0
2024-05-27,573.5999755859375,578.2000122070312,578.2000122070312,572.7999877929688,318757,0.0,0.0,0.0
2024-05-28,578.0,573.7999877929688,579.2000122070312,569.4000244140625,406217,0.0,0.0,0.0
2024-05-29,572.7999877929688,575.2000122070312,578.5999755859375,572.2000122070312,705767,0.0,0.0,0.0
2024-05-30,575.0,577.7999877929688,579.5999755859375,574.0,639295,0.0,0.0,0.0
2024-05-31,577.7999877929688,575.5999755859375,578.7999877929688,573.2000122070312,764052,0.49891790747642517,0.4850643575191498,0.016017796471714973
2024-06-03,575.5999755859375,577.4000244140625,583.5999755859375,573.2000122070312,1062439,0.0,0.0,0.0
2024-06-04,577.5999755859375,577.0,580.7999877929688,569.0,856629,0.9202789664268494,0.06294245272874832,0.016778506338596344
2024-06-05,577.5999755859375,584.4000244140625,584.4000244140625,576.4000244140625,458966,0.0,0.0,0.0
2024-06-07,589.0,591.5999755859375,593.2000122070312,581.0,910289,0.0,0.0,0.0
2024-06-10,589.2000122070312,588.5999755859375,593.5999755859375,586.2000122070312,821584,0.0,0.0,0.0
2024-06-11,588.5999755859375,584.5999755859375,591.2000122070312,581.4000244140625,654306,0.0,0.0,0.0
2024-06-12,587.7999877929688,596.0,596.7999877929688,586.7999877929688,589804,0.0,0.0,0.0
2024-06-13,596.0,593.0,600.4000244140625,590.2000122070312,1163746,0.0,0.0,0.0
2024-06-14,593.7999877929688,589.7999877929688,595.5999755859375,584.5999755859375,609515,0.0,0.0,0.0
2024-06-17,592.4000244140625,593.0,596.4000244140625,591.4000244140625,691817,0.0,0.0,0.0
2024-06-18,596.0,603.5999755859375,604.4000244140625,596.0,708351,0.0,0.0,0.0
2024-06-19,605.4000244140625,599.0,606.2000122070312,597.5999755859375,468180,0.0,0.0,0.0
2024-06-20,599.7999877929688,600.7999877929688,602.7999877929688,596.2000122070312,950145,0.0,0.0,0.0
2024-06-24,585.2000122070312,587.7999877929688,592.2000122070312,582.4000244140625,1042798,0.0,0.0,0.0
2024-06-25,583.0,583.2000122070312,584.5999755859375,579.5999755859375,606944,0.0,0.0,0.0
2024-06-26,588.5999755859375,584.0,589.7999877929688,582.7999877929688,675272,0.0,0.0,0.0
2024-06-27,589.0,590.2000122070312,592.5999755859375,587.2000122070312,619058,0.0,0.0,0.0
2024-06-28,593.0,588.0,595.4000244140625,584.0,453193,0.0,0.0,0.0
2024-07-01,591.2000122070312,592.5999755859375,593.0,586.5999755859375,393687,0.0,0.0,0.0
2024-07-02,590.2000122070312,584.7999877929688,590.2000122070312,580.4000244140625,368470,0.0,0.0,0.0
2024-07-03,586.5999755859375,585.2000122070312,589.7999877929688,584.5999755859375,621885,0.0,0.0,0.0
2024-07-04,586.5999755859375,590.0,591.5999755859375,585.0,286752,0.0,0.0,0.0
2024-07-05,591.0,581.4000244140625,593.0,581.4000244140625,396563,0.0,0.0,0.0
2024-07-08,583.4000244140625,589.7999877929688,591.5999755859375,582.4000244140625,439030,0.0,0.0,0.0
2024-07-09,588.4000244140625,588.4000244140625,594.4000244140625,583.5999755859375,450419,0.0,0.0,0.0
2024-07-10,589.4000244140625,590.7999877929688,591.0,584.4000244140625,639430,0.0,0.0,0.0
2024-07-11,592.7999877929688,595.7999877929688,596.0,590.4000244140625,693222,0.0,0.0,0.0
2024-07-12,596.0,610.5999755859375,611.7999877929688,595.4000244140625,859834,0.0,0.0,0.0
2024-07-15,610.5999755859375,611.2000122070312,619.2000122070312,610.4000244140625,473848,0.0,0.0,0.0
2024-07-16,610.2000122070312,613.7999877929688,614.4000244140625,607.2000122070312,274993,0.0,0.0,0.0
2024-07-17,610.0,609.5999755859375,612.2000122070312,604.5999755859375,683586,0.0,0.0,0.0
2024-07-18,581.4000244140625,578.0,583.7999877929688,568.0,1528306,0.852613091468811,0.13164490461349487,0.01574203558266163
2024-07-19,578.0,579.7999877929688,585.5999755859375,575.2000122070312,609491,0.0,0.0,0.0
2024-07-22,582.0,586.2000122070312,590.7999877929688,579.7999877929688,576178,0.0,0.0,0.0
2024-07-23,591.2000122070312,596.4000244140625,597.4000244140625,589.7999877929688,345080,0.6312242746353149,0.30127769708633423,0.06749796867370605
2024-07-24,594.0,587.5999755859375,601.2000122070312,587.0,322401,0.0,0.0,0.0
2024-07-25,581.0,579.2000122070312,584.5999755859375,569.5999755859375,536010,0.0,0.0,0.0
2024-07-26,579.2000122070312,589.7999877929688,591.0,579.0,299821,0.0,0.0,0.0
2024-07-29,592.5999755859375,583.4000244140625,593.7999877929688,583.2000122070312,369704,0.0,0.0,0.0
2024-07-30,585.4000244140625,586.5999755859375,589.2000122070312,583.2000122070312,464242,0.0,0.0,0.0
2024-07-31,590.2000122070312,594.7999877929688,595.2000122070312,588.5999755859375,327142,0.0,0.0,0.0
2024-08-01,595.0,575.0,595.0,574.4000244140625,410310,0.0,0.0,0.0
2024-08-02,577.4000244140625,547.7999877929688,577.4000244140625,545.4000244140625,991005,0.0,0.0,0.0
2024-08-05,532.2000122070312,540.5999755859375,544.4000244140625,510.3999938964844,2316320,0.9182090163230896,0.05789191275835037,0.02389906346797943
2024-08-06,546.5999755859375,537.5999755859375,547.7999877929688,534.5999755859375,790568,0.0,0.0,0.0
2024-08-07,540.5999755859375,544.0,545.5999755859375,537.7999877929688,578861,0.0,0.0,0.0
2024-08-08,538.4000244140625,549.7999877929688,553.4000244140625,536.0,432166,0.0,0.0,0.0
2024-08-09,550.0,550.4000244140625,555.5999755859375,548.5999755859375,322639,0.0,0.0,0.0
2024-08-12,552.5999755859375,553.0,554.5999755859375,550.2000122070312,218796,0.0,0.0,0.0
2024-08-13,554.0,557.5999755859375,558.0,552.5999755859375,567652,0.0,0.0,0.0
2024-08-14,560.0,561.4000244140625,562.5999755859375,558.0,270272,0.0,0.0,0.0
2024-08-15,565.4000244140625,570.2000122070312,570.4000244140625,561.2000122070312,397068,0.0,0.0,0.0
2024-08-16,572.5999755859375,571.7999877929688,574.2000122070312,569.7999877929688,554750,0.0,0.0,0.0
2024-08-19,570.5999755859375,573.2000122070312,574.7999877929688,569.4000244140625,292028,0.0,0.0,0.0
2024-08-20,574.0,573.0,578.5999755859375,571.0,267261,0.0,0.0,0.0
2024-08-21,573.0,572.7999877929688,575.2000122070312,571.5999755859375,296927,0.9047446846961975,0.05945064499974251,0.03580464422702789
2024-08-22,573.0,577.2000122070312,578.4000244140625,573.0,240291,0.0,0.0,0.0
2024-08-23,575.7999877929688,574.2000122070312,580.2000122070312,573.7999877929688,524612,0.0,0.0,0.0
2024-08-26,576.4000244140625,578.0,581.2000122070312,575.4000244140625,464672,0.0,0.0,0.0
2024-08-27,576.5999755859375,577.4000244140625,578.0,570.7999877929688,504385,0.8209287524223328,0.16174660623073578,0.017324667423963547
2024-08-28,578.4000244140625,579.7999877929688,583.7999877929688,574.7999877929688,496331,0.8695157766342163,0.06584382802248001,0.06464040279388428
2024-08-29,580.0,584.0,588.0,578.5999755859375,483770,0.0,0.0,0.0
2024-08-30,583.0,587.2000122070312,588.7999877929688,581.2000122070312,474467,0.0,0.0,0.0
2024-09-02,587.4000244140625,590.4000244140625,590.4000244140625,579.0,483618,0.0,0.0,0.0
2024-09-03,590.4000244140625,584.5999755859375,594.0,581.7999877929688,534650,0.93540358543396,0.038761175237596035,0.025835227221250534
2024-09-04,562.5999755859375,572.7999877929688,574.7999877929688,559.0,829384,0.8934581279754639,0.0793805792927742,0.027161220088601112
2024-09-05,570.5999755859375,561.2000122070312,574.4000244140625,561.2000122070312,635328,0.6713342666625977,0.25835156440734863,0.07031409442424774
2024-09-06,559.2000122070312,551.4000244140625,562.5999755859375,550.7999877929688,418369,0.0,0.0,0.0
2024-09-09,554.5999755859375,563.7999877929688,566.5999755859375,554.2000122070312,400844,0.0,0.0,0.0
2024-09-10,562.7999877929688,565.2000122070312,568.7999877929688,561.7999877929688,562133,0.0,0.0,0.0
2024-09-11,566.0,562.2000122070312,568.4000244140625,560.4000244140625,404249,0.0,0.0,0.0
2024-09-12,569.7999877929688,567.2000122070312,574.5999755859375,561.0,559811,0.0,0.0,0.0
2024-09-13,567.2000122070312,566.2000122070312,570.2000122070312,565.4000244140625,444840,0.0,0.0,0.0
2024-09-16,563.4000244140625,566.7999877929688,568.5999755859375,562.0,255393,0.0,0.0,0.0
2024-09-17,568.0,575.5999755859375,578.4000244140625,567.4000244140625,522316,0.0,0.0,0.0
2024-09-18,575.7999877929688,573.5999755859375,576.2000122070312,571.4000244140625,362309,0.0,0.0,0.0
2024-09-19,577.0,583.5999755859375,586.5999755859375,574.0,560781,0.0,0.0,0.0
2024-09-20,581.2000122070312,577.0,587.4000244140625,575.2000122070312,574785,0.0,0.0,0.0
2024-09-23,577.0,578.2000122070312,583.4000244140625,575.2000122070312,383899,0.0,0.0,0.0
2024-09-24,583.4000244140625,580.5999755859375,586.5999755859375,572.5999755859375,651666,0.9482588768005371,0.029174700379371643,0.02256639115512371
2024-09-25,580.0,594.7999877929688,594.7999877929688,578.5999755859375,422679,0.0,0.0,0.0
2024-09-26,599.4000244140625,599.0,603.4000244140625,594.0,478608,0.0,0.0,0.0
2024-09-27,600.0,591.2000122070312,601.4000244140625,590.4000244140625,530315,0.0,0.0,0.0
2024-09-30,588.7999877929688,585.4000244140625,590.4000244140625,581.4000244140625,413751,0.0,0.0,0.0
2024-10-01,588.5999755859375,595.0,602.0,588.5999755859375,712772,0.0,0.0,0.0
2024-10-02,598.0,596.4000244140625,601.5999755859375,592.0,474026,0.0,0.0,0.0
2024-10-03,595.2000122070312,591.7999877929688,596.4000244140625,589.5999755859375,307424,0.0,0.0,0.0
2024-10-04,590.0,593.7999877929688,597.4000244140625,584.0,375034,0.0,0.0,0.0
2024-10-07,595.0,592.0,596.4000244140625,587.0,321809,0.0,0.0,0.0
2024-10-08,590.7999877929688,597.5999755859375,599.4000244140625,589.5999755859375,469199,0.0,0.0,0.0
2024-10-09,596.5999755859375,603.0,603.7999877929688,595.0,409270,0.0,0.0,0.0
2024-10-10,602.2000122070312,598.2000122070312,603.0,593.4000244140625,499049,0.0,0.0,0.0
2024-10-11,597.7999877929688,602.2000122070312,604.2000122070312,596.5999755859375,395716,0.0,0.0,0.0
2024-10-14,604.0,609.0,610.7999877929688,603.5999755859375,530129,0.0,0.0,0.0
2024-10-15,613.5999755859375,597.2000122070312,616.5999755859375,594.5999755859375,627581,0.0,0.0,0.0
2024-10-16,594.0,597.2000122070312,597.4000244140625,590.0,502827,0.9321635961532593,0.048049286007881165,0.019787177443504333
2024-10-17,586.0,611.5999755859375,621.4000244140625,585.0,1125216,0.644777238368988,0.30484379827976227,0.0503789484500885
2024-10-18,606.7999877929688,602.7999877929688,610.0,599.5999755859375,551674,0.885882576306661,0.06979012365142505,0.04432727831105391
2024-10-21,602.7999877929688,598.0,604.2000122070312,597.4000244140625,412325,0.8192830383777618,0.13013597950339317,0.050581006333231926
2024-10-22,596.5999755859375,597.7999877929688,598.5999755859375,589.5999755859375,444172,0.0,0.0,0.0
2024-10-23,596.4000244140625,590.4000244140625,598.5999755859375,589.0,632871,0.0,0.0,0.0
2024-10-24,592.2000122070312,591.2000122070312,595.2000122070312,589.2000122070312,877954,0.0,0.0,0.0
2024-10-25,589.4000244140625,594.7999877929688,596.7999877929688,589.4000244140625,495978,0.7387600541114807,0.2456737905740738,0.015566093847155571
2024-10-28,595.5999755859375,603.2000122070312,603.7999877929688,594.0,721229,0.8675264120101929,0.09487418830394745,0.03759942948818207
2024-10-29,603.0,598.4000244140625,603.4000244140625,596.2000122070312,783174,0.8392167687416077,0.14974439144134521,0.011038831435143948
2024-10-30,597.5999755859375,598.4000244140625,600.5999755859375,593.0,1082360,0.0,0.0,0.0
2024-10-31,592.5999755859375,593.0,595.5999755859375,589.2000122070312,840683,0.0,0.0,0.0
2024-11-01,593.7999877929688,596.7999877929688,597.4000244140625,592.5999755859375,126549,0.0,0.0,0.0
2024-11-04,596.0,598.2000122070312,600.7999877929688,595.2000122070312,713805,0.0,0.0,0.0
2024-11-05,598.0,611.7999877929688,612.5999755859375,595.0,414044,0.0,0.0,0.0
2024-11-06,626.4000244140625,620.4000244140625,639.4000244140625,620.2000122070312,1184457,0.944395899772644,0.032319650053977966,0.02328445017337799
2024-11-07,620.4000244140625,616.2000122070312,623.0,610.5999755859375,776564,0.8732846975326538,0.07961200177669525,0.04710327833890915
2024-11-08,617.4000244140625,618.5999755859375,621.7999877929688,610.5999755859375,537991,0.6147435903549194,0.3761523962020874,0.009104042313992977
2024-11-11,621.5999755859375,625.7999877929688,629.7999877929688,621.5999755859375,268292,0.0,0.0,0.0
2024-11-12,620.7999877929688,611.5999755859375,624.7999877929688,610.2000122070312,799066,0.0,0.0,0.0
2024-11-13,610.2000122070312,616.7999877929688,616.7999877929688,608.2000122070312,551357,0.0,0.0,0.0
2024-11-14,617.0,619.5999755859375,624.4000244140625,616.0,614507,0.6247662007808685,0.36798445880413055,0.007249295944347978
2024-11-15,615.2000122070312,615.0,621.2000122070312,614.4000244140625,852702,0.0,0.0,0.0
2024-11-18,614.5999755859375,609.0,616.5999755859375,606.4000244140625,305915,0.0,0.0,0.0
2024-11-19,609.5999755859375,606.7999877929688,611.0,596.7999877929688,753305,0.0,0.0,0.0
2024-11-20,611.4000244140625,611.0,616.5999755859375,610.4000244140625,557541,0.0,0.0,0.0
2024-11-21,611.0,618.5999755859375,618.5999755859375,607.4000244140625,337359,0.0,0.0,0.0
2024-11-22,619.0,621.4000244140625,625.5999755859375,616.4000244140625,582139,0.0,0.0,0.0
2024-11-25,622.4000244140625,617.5999755859375,624.5999755859375,614.0,1004729,0.0,0.0,0.0
2024-11-26,614.0,612.4000244140625,615.4000244140625,609.7999877929688,596981,0.0,0.0,0.0
2024-11-27,612.2000122070312,606.0,612.2000122070312,604.7999877929688,920693,0.0,0.0,0.0
2024-11-28,607.4000244140625,611.2000122070312,614.0,607.4000244140625,211291,0.0,0.0,0.0
2024-11-29,614.0,619.5999755859375,623.0,613.4000244140625,994296,0.7731494307518005,0.21502602100372314,0.011824487708508968
2024-12-02,620.0,632.7999877929688,635.4000244140625,620.0,609648,0.0,0.0,0.0
2024-12-03,632.7999877929688,637.0,639.2000122070312,630.7999877929688,722959,0.0,0.0,0.0
2024-12-04,638.4000244140625,644.2000122070312,646.0,638.2000122070312,410346,0.780215322971344,0.1480899304151535,0.07169479876756668
2024-12-05,642.7999877929688,642.5999755859375,645.0,639.0,439205,0.0,0.0,0.0
2024-12-06,640.2000122070312,647.0,648.5999755859375,637.7999877929688,749490,0.7052804231643677,0.20511494576931,0.08960462361574173
2024-12-09,650.0,646.7999877929688,652.0,643.2000122070312,439766,0.0,0.0,0.0
2024-12-10,644.0,638.0,646.7999877929688,638.0,349820,0.0,0.0,0.0
2024-12-11,638.0,645.2000122070312,645.4000244140625,636.4000244140625,258029,0.0,0.0,0.0
2024-12-12,645.0,641.2000122070312,647.4000244140625,639.7999877929688,510437,0.0,0.0,0.0
2024-12-13,638.2000122070312,634.0,641.7999877929688,632.7999877929688,394949,0.8582178354263306,0.11419165879487991,0.027590561658143997
2024-12-16,634.4000244140625,634.4000244140625,637.2000122070312,631.2000122070312,765078,0.0,0.0,0.0
2024-12-17,632.4000244140625,634.5999755859375,636.2000122070312,630.2000122070312,351985,0.0,0.0,0.0
2024-12-18,634.0,631.5999755859375,640.7999877929688,631.2000122070312,306803,0.0,0.0,0.0
2024-12-19,615.4000244140625,598.2000122070312,616.4000244140625,597.4000244140625,1059520,0.0,0.0,0.0
2024-12-20,595.0,603.5999755859375,603.7999877929688,589.0,1008223,0.0,0.0,0.0
2024-12-23,602.5999755859375,604.0,607.5999755859375,601.0,384261,0.5001366138458252,0.493005633354187,0.0068577611818909645
2024-12-27,604.2000122070312,604.5999755859375,607.7999877929688,602.0,364500,0.0,0.0,0.0
2024-12-30,602.7999877929688,595.4000244140625,602.7999877929688,594.0,515652,0.8231078386306763,0.1643865555524826,0.012505612336099148
2025-01-02,595.4000244140625,593.2000122070312,597.5999755859375,584.2000122070312,570993,0.0,0.0,0.0
2025-01-03,601.7999877929688,600.4000244140625,605.0,597.7999877929688,324246,0.0,0.0,0.0
2025-01-07,602.2000122070312,603.5999755859375,606.2000122070312,596.5999755859375,973222,0.0,0.0,0.0
2025-01-08,604.2000122070312,611.0,618.5999755859375,603.5999755859375,582609,0.0,0.0,0.0
2025-01-09,609.2000122070312,610.4000244140625,611.5999755859375,607.2000122070312,77805,0.867088258266449,0.11562628298997879,0.01728546805679798
